Name,Slide #,Strip #,Slice #,Position #,Objective Score,Subjective Score
Slide02_Strip01_Slice07_Position23.tif,2,1,7,23,"50,6326428173",-4
Slide02_Strip01_Slice07_Position24.tif,2,1,7,24,"48,7101127766",-2
Slide02_Strip01_Slice07_Position25.tif,2,1,7,25,"71,2863174815",-4
Slide02_Strip01_Slice07_Position26.tif,2,1,7,26,"71,5802626394",-4
Slide02_Strip01_Slice07_Position27.tif,2,1,7,27,"45,7366937985",-4
Slide02_Strip01_Slice07_Position28.tif,2,1,7,28,"39,4796564575",-2
Slide02_Strip01_Slice07_Position29.tif,2,1,7,29,"47,274312961",-2
Slide02_Strip01_Slice07_Position30.tif,2,1,7,30,"47,8094755127",-2
Slide02_Strip01_Slice08_Position01.tif,2,1,8,1,"44,5200992958",-1
Slide02_Strip01_Slice08_Position02.tif,2,1,8,2,"43,4090179699",-1
Slide02_Strip01_Slice08_Position03.tif,2,1,8,3,"37,617262948",-1
Slide02_Strip01_Slice08_Position04.tif,2,1,8,4,"29,2680158383",0
Slide02_Strip01_Slice08_Position05.tif,2,1,8,5,"28,0747673484",-1
Slide02_Strip01_Slice08_Position06.tif,2,1,8,6,"37,4665917996",-1
Slide02_Strip01_Slice08_Position07.tif,2,1,8,7,"41,818590215",-1
Slide02_Strip01_Slice08_Position08.tif,2,1,8,8,"25,2978412532",-1
Slide02_Strip01_Slice08_Position09.tif,2,1,8,9,"29,1495794089",-1
Slide02_Strip01_Slice08_Position10.tif,2,1,8,10,"30,9485335635",-1
Slide02_Strip01_Slice08_Position11.tif,2,1,8,11,"33,0375785599",-1
Slide02_Strip01_Slice08_Position12.tif,2,1,8,12,"30,5200857368",-1
Slide02_Strip01_Slice08_Position13.tif,2,1,8,13,"28,2950674479",-1
Slide02_Strip01_Slice08_Position14.tif,2,1,8,14,"18,3637495164",0
Slide02_Strip01_Slice08_Position15.tif,2,1,8,15,"41,5132121236",-3
Slide02_Strip01_Slice08_Position16.tif,2,1,8,16,"52,6845081463",-3
Slide02_Strip01_Slice08_Position17.tif,2,1,8,17,"41,2786532902",-3
Slide02_Strip01_Slice08_Position18.tif,2,1,8,18,"49,6314842456",-3
Slide02_Strip01_Slice08_Position19.tif,2,1,8,19,"36,869445342",-1
Slide02_Strip01_Slice08_Position20.tif,2,1,8,20,"31,4652282827",-1
Slide02_Strip01_Slice08_Position21.tif,2,1,8,21,"57,5463835348",-3
Slide02_Strip01_Slice08_Position22.tif,2,1,8,22,"28,9161193535",0
Slide02_Strip01_Slice08_Position23.tif,2,1,8,23,"30,1323411219",-3
Slide02_Strip01_Slice08_Position24.tif,2,1,8,24,"29,3638919265",-1
Slide02_Strip01_Slice08_Position25.tif,2,1,8,25,"49,6308117266",-3
Slide02_Strip01_Slice08_Position26.tif,2,1,8,26,"51,8408145759",-3
Slide02_Strip01_Slice08_Position27.tif,2,1,8,27,"28,7368263902",-3
Slide02_Strip01_Slice08_Position28.tif,2,1,8,28,"17,4668435636",-1
Slide02_Strip01_Slice08_Position29.tif,2,1,8,29,"25,1488629386",-1
Slide02_Strip01_Slice08_Position30.tif,2,1,8,30,"37,4057545857",-1
Slide02_Strip01_Slice09_Position01.tif,2,1,9,1,"33,1847244845",0
Slide02_Strip01_Slice09_Position02.tif,2,1,9,2,"30,175347758",0
Slide02_Strip01_Slice09_Position03.tif,2,1,9,3,"28,2521603729",0
Slide02_Strip01_Slice09_Position04.tif,2,1,9,4,"29,5479006494",1
Slide02_Strip01_Slice09_Position05.tif,2,1,9,5,"27,0926434912",0
Slide02_Strip01_Slice09_Position06.tif,2,1,9,6,"29,6489634688",0
Slide02_Strip01_Slice09_Position07.tif,2,1,9,7,"25,1918861643",0
Slide02_Strip01_Slice09_Position08.tif,2,1,9,8,"17,2851725807",0
Slide02_Strip01_Slice09_Position09.tif,2,1,9,9,"27,938171371",0
Slide02_Strip01_Slice09_Position10.tif,2,1,9,10,"29,995874204",0
Slide02_Strip01_Slice09_Position11.tif,2,1,9,11,"31,5169591969",0
Slide02_Strip01_Slice09_Position12.tif,2,1,9,12,"27,4144816928",0
Slide02_Strip01_Slice09_Position13.tif,2,1,9,13,"27,3325034594",0
Slide02_Strip01_Slice09_Position14.tif,2,1,9,14,"18,8308123631",1
Slide02_Strip01_Slice09_Position15.tif,2,1,9,15,"33,8542706674",-2
Slide02_Strip01_Slice09_Position16.tif,2,1,9,16,"40,4728738271",-2
Slide02_Strip01_Slice09_Position17.tif,2,1,9,17,"32,1922357117",-2
Slide02_Strip01_Slice09_Position18.tif,2,1,9,18,"38,8238897467",-2
Slide02_Strip01_Slice09_Position19.tif,2,1,9,19,"30,7407726585",0
Slide02_Strip01_Slice09_Position20.tif,2,1,9,20,"28,755762848",0
Slide02_Strip01_Slice09_Position21.tif,2,1,9,21,"44,1746957007",-2
Slide02_Strip01_Slice09_Position22.tif,2,1,9,22,"31,8167323459",1
Slide02_Strip01_Slice09_Position23.tif,2,1,9,23,"28,1821813953",-2
Slide02_Strip01_Slice09_Position24.tif,2,1,9,24,"26,5736507306",0
Slide02_Strip01_Slice09_Position25.tif,2,1,9,25,"38,8445162559",-2
Slide02_Strip01_Slice09_Position26.tif,2,1,9,26,"37,7742591933",-2
Slide02_Strip01_Slice09_Position27.tif,2,1,9,27,"26,5413178439",-2
Slide02_Strip01_Slice09_Position28.tif,2,1,9,28,"16,2639199382",0
Slide02_Strip01_Slice09_Position29.tif,2,1,9,29,"24,6201168064",0
Slide02_Strip01_Slice09_Position30.tif,2,1,9,30,"31,3059104372",0
Slide02_Strip01_Slice10_Position01.tif,2,1,10,1,"38,7754267309",1
Slide02_Strip01_Slice10_Position02.tif,2,1,10,2,"42,9869625474",1
Slide02_Strip01_Slice10_Position03.tif,2,1,10,3,"34,2733814679",1
Slide02_Strip01_Slice10_Position04.tif,2,1,10,4,"44,6806023657",2
Slide02_Strip01_Slice10_Position05.tif,2,1,10,5,"39,4946272162",1
Slide02_Strip01_Slice10_Position06.tif,2,1,10,6,"42,1349295783",1
Slide02_Strip01_Slice10_Position07.tif,2,1,10,7,"37,7974695147",1
Slide02_Strip01_Slice10_Position08.tif,2,1,10,8,"33,4991042451",1
Slide02_Strip01_Slice10_Position09.tif,2,1,10,9,"44,8901445623",1
Slide02_Strip01_Slice10_Position10.tif,2,1,10,10,"47,2664721717",1
Slide02_Strip01_Slice10_Position11.tif,2,1,10,11,"48,1822225988",1
Slide02_Strip01_Slice10_Position12.tif,2,1,10,12,"40,2197410472",1
Slide02_Strip01_Slice10_Position13.tif,2,1,10,13,"43,7716010479",1
Slide02_Strip01_Slice10_Position14.tif,2,1,10,14,"46,2079752194",2
Slide02_Strip01_Slice10_Position15.tif,2,1,10,15,"40,3214743925",-1
Slide02_Strip01_Slice10_Position16.tif,2,1,10,16,"44,0042949592",-1
Slide02_Strip01_Slice10_Position17.tif,2,1,10,17,"33,0277280156",-1
Slide02_Strip01_Slice10_Position18.tif,2,1,10,18,"34,7117104719",-1
Slide02_Strip01_Slice10_Position19.tif,2,1,10,19,"39,2232170728",1
Slide02_Strip01_Slice10_Position20.tif,2,1,10,20,"44,1795675419",1
Slide02_Strip01_Slice10_Position21.tif,2,1,10,21,"35,4483865005",-1
Slide02_Strip01_Slice10_Position22.tif,2,1,10,22,"48,4194884999",2
Slide02_Strip01_Slice10_Position23.tif,2,1,10,23,"39,4191493948",-1
Slide02_Strip01_Slice10_Position24.tif,2,1,10,24,"37,5718306444",1
Slide02_Strip01_Slice10_Position25.tif,2,1,10,25,"34,7562047846",-1
Slide02_Strip01_Slice10_Position26.tif,2,1,10,26,"40,8296416462",-1
Slide02_Strip01_Slice10_Position27.tif,2,1,10,27,"42,1956417149",-1
Slide02_Strip01_Slice10_Position28.tif,2,1,10,28,"37,9548434207",1
Slide02_Strip01_Slice10_Position29.tif,2,1,10,29,"41,9200612898",1
Slide02_Strip01_Slice10_Position30.tif,2,1,10,30,"38,9544726445",1
Slide02_Strip01_Slice11_Position01.tif,2,1,11,1,"35,4055687238",2
Slide02_Strip01_Slice11_Position02.tif,2,1,11,2,"40,9666166967",2
Slide02_Strip01_Slice11_Position03.tif,2,1,11,3,"32,9081688196",2
Slide02_Strip01_Slice11_Position04.tif,2,1,11,4,"57,2974089954",3
Slide02_Strip01_Slice11_Position05.tif,2,1,11,5,"49,7964590315",2
Slide02_Strip01_Slice11_Position06.tif,2,1,11,6,"38,4036043908",2
Slide02_Strip01_Slice11_Position07.tif,2,1,11,7,"30,4400483464",2
Slide02_Strip01_Slice11_Position08.tif,2,1,11,8,"37,9622441849",2
Slide02_Strip01_Slice11_Position09.tif,2,1,11,9,"50,4048666045",2
Slide02_Strip01_Slice11_Position10.tif,2,1,11,10,"57,8360426934",2
Slide02_Strip01_Slice11_Position11.tif,2,1,11,11,"58,4424059972",2
Slide02_Strip01_Slice11_Position12.tif,2,1,11,12,"50,085774773",2
Slide02_Strip01_Slice11_Position13.tif,2,1,11,13,"52,764650031",2
Slide02_Strip01_Slice11_Position14.tif,2,1,11,14,"54,2426494709",3
Slide02_Strip01_Slice11_Position15.tif,2,1,11,15,"32,3835927375",0
Slide02_Strip01_Slice11_Position16.tif,2,1,11,16,"38,6444803852",0
Slide02_Strip01_Slice11_Position17.tif,2,1,11,17,"26,916994139",0
Slide02_Strip01_Slice11_Position18.tif,2,1,11,18,"29,3326383532",0
Slide02_Strip01_Slice11_Position19.tif,2,1,11,19,"44,8872983575",2
Slide02_Strip01_Slice11_Position20.tif,2,1,11,20,"50,5630553618",2
Slide02_Strip01_Slice11_Position21.tif,2,1,11,21,"30,0379576681",0
Slide02_Strip01_Slice11_Position22.tif,2,1,11,22,"59,5352448469",3
Slide02_Strip01_Slice11_Position23.tif,2,1,11,23,"25,0269206534",0
Slide02_Strip01_Slice11_Position24.tif,2,1,11,24,"41,4893480928",2
Slide02_Strip01_Slice11_Position25.tif,2,1,11,25,"29,7590240243",0
Slide02_Strip01_Slice11_Position26.tif,2,1,11,26,"32,3374519345",0
Slide02_Strip01_Slice11_Position27.tif,2,1,11,27,"22,8982761685",0
Slide02_Strip01_Slice11_Position28.tif,2,1,11,28,"47,2958230016",2
Slide02_Strip01_Slice11_Position29.tif,2,1,11,29,"48,2348847556",2
Slide02_Strip01_Slice11_Position30.tif,2,1,11,30,"47,6728860596",2
Slide02_Strip01_Slice12_Position01.tif,2,1,12,1,"59,7256548984",3
Slide02_Strip01_Slice12_Position02.tif,2,1,12,2,"59,9544197284",3
Slide02_Strip01_Slice12_Position03.tif,2,1,12,3,"59,314628614",3
Slide02_Strip01_Slice12_Position04.tif,2,1,12,4,"69,080890084",4
Slide02_Strip01_Slice12_Position05.tif,2,1,12,5,"68,8636264047",3
Slide02_Strip01_Slice12_Position06.tif,2,1,12,6,"57,5825944441",3
Slide02_Strip01_Slice12_Position07.tif,2,1,12,7,"55,0294323203",3
Slide02_Strip01_Slice12_Position08.tif,2,1,12,8,"55,9394817199",3
Slide02_Strip01_Slice12_Position09.tif,2,1,12,9,"68,5614595928",3
Slide02_Strip01_Slice12_Position10.tif,2,1,12,10,"66,9667115646",3
Slide02_Strip01_Slice12_Position11.tif,2,1,12,11,"67,3237077301",3
Slide02_Strip01_Slice12_Position12.tif,2,1,12,12,"68,533445559",3
Slide02_Strip01_Slice12_Position13.tif,2,1,12,13,"68,4979810031",3
Slide02_Strip01_Slice12_Position14.tif,2,1,12,14,"66,6730467322",4
Slide02_Strip01_Slice12_Position15.tif,2,1,12,15,"56,2588162264",1
Slide02_Strip01_Slice12_Position16.tif,2,1,12,16,"42,9984395861",1
Slide02_Strip01_Slice12_Position17.tif,2,1,12,17,"37,865625681",1
Slide02_Strip01_Slice12_Position18.tif,2,1,12,18,"46,840184188",1
Slide02_Strip01_Slice12_Position19.tif,2,1,12,19,"64,3725474177",3
Slide02_Strip01_Slice12_Position20.tif,2,1,12,20,"63,1965345034",3
Slide02_Strip01_Slice12_Position21.tif,2,1,12,21,"49,1415025162",1
Slide02_Strip01_Slice12_Position22.tif,2,1,12,22,"67,5576894964",4
Slide02_Strip01_Slice12_Position23.tif,2,1,12,23,"62,5666713244",1
Slide02_Strip01_Slice12_Position24.tif,2,1,12,24,"65,5960669352",3
Slide02_Strip01_Slice12_Position25.tif,2,1,12,25,"44,7345527518",1
Slide02_Strip01_Slice12_Position26.tif,2,1,12,26,"53,289177343",1
Slide02_Strip01_Slice12_Position27.tif,2,1,12,27,"64,6353456905",1
Slide02_Strip01_Slice12_Position28.tif,2,1,12,28,"58,4394830005",3
Slide02_Strip01_Slice12_Position29.tif,2,1,12,29,"61,8196791543",3
Slide02_Strip01_Slice12_Position30.tif,2,1,12,30,"67,8577195022",3
Slide02_Strip01_Slice13_Position01.tif,2,1,13,1,"69,9281957664",4
Slide02_Strip01_Slice13_Position02.tif,2,1,13,2,"71,3676280725",4
Slide02_Strip01_Slice13_Position03.tif,2,1,13,3,"71,3211186218",4
Slide02_Strip01_Slice13_Position04.tif,2,1,13,4,"77,4083917324",5
Slide02_Strip01_Slice13_Position05.tif,2,1,13,5,"72,6115919732",4
Slide02_Strip01_Slice13_Position06.tif,2,1,13,6,"72,9955593176",4
Slide02_Strip01_Slice13_Position07.tif,2,1,13,7,"65,5638715842",4
Slide02_Strip01_Slice13_Position08.tif,2,1,13,8,"78,1019829856",4
Slide02_Strip01_Slice13_Position09.tif,2,1,13,9,"72,4014894025",4
Slide02_Strip01_Slice13_Position10.tif,2,1,13,10,"76,4601552319",4
Slide02_Strip01_Slice13_Position11.tif,2,1,13,11,"80,097142696",4
Slide02_Strip01_Slice13_Position12.tif,2,1,13,12,"78,7173735965",4
Slide02_Strip01_Slice13_Position13.tif,2,1,13,13,"78,5547691679",4
Slide02_Strip01_Slice13_Position14.tif,2,1,13,14,"74,0830151572",5
Slide02_Strip01_Slice13_Position15.tif,2,1,13,15,"71,4324193006",2
Slide02_Strip01_Slice13_Position16.tif,2,1,13,16,"64,5585984687",2
Slide02_Strip01_Slice13_Position17.tif,2,1,13,17,"45,3839352888",2
Slide02_Strip01_Slice13_Position18.tif,2,1,13,18,"64,3921037258",2
Slide02_Strip01_Slice13_Position19.tif,2,1,13,19,"76,9605706114",4
Slide02_Strip01_Slice13_Position20.tif,2,1,13,20,"75,1855435723",4
Slide02_Strip01_Slice13_Position21.tif,2,1,13,21,"61,1891669609",2
Slide02_Strip01_Slice13_Position22.tif,2,1,13,22,"76,9033284291",5
Slide02_Strip01_Slice13_Position23.tif,2,1,13,23,"68,9784302045",2
Slide02_Strip01_Slice13_Position24.tif,2,1,13,24,"70,0727766774",4
Slide02_Strip01_Slice13_Position25.tif,2,1,13,25,"61,0782335844",2
Slide02_Strip01_Slice13_Position26.tif,2,1,13,26,"64,2763832087",2
Slide02_Strip01_Slice13_Position27.tif,2,1,13,27,"73,4259656386",2
Slide02_Strip01_Slice13_Position28.tif,2,1,13,28,"64,1955233523",4
Slide02_Strip01_Slice13_Position29.tif,2,1,13,29,"70,690119741",4
Slide02_Strip01_Slice13_Position30.tif,2,1,13,30,"76,3306612252",4
Slide02_Strip01_Slice14_Position01.tif,2,1,14,1,"78,2691249221",5
Slide02_Strip01_Slice14_Position02.tif,2,1,14,2,"78,8465947157",5
Slide02_Strip01_Slice14_Position03.tif,2,1,14,3,"74,3352363041",5
Slide02_Strip01_Slice14_Position04.tif,2,1,14,4,"81,1263137014",6
Slide02_Strip01_Slice14_Position05.tif,2,1,14,5,"84,1363575772",5
Slide02_Strip01_Slice14_Position06.tif,2,1,14,6,"77,6403686755",5
Slide02_Strip01_Slice14_Position07.tif,2,1,14,7,"80,0034125918",5
Slide02_Strip01_Slice14_Position08.tif,2,1,14,8,"85,38520509",5
Slide02_Strip01_Slice14_Position09.tif,2,1,14,9,"84,2774974518",5
Slide02_Strip01_Slice14_Position10.tif,2,1,14,10,"80,905083532",5
Slide02_Strip01_Slice14_Position11.tif,2,1,14,11,"80,1127074069",5
Slide02_Strip01_Slice14_Position12.tif,2,1,14,12,"83,0816560206",5
Slide02_Strip01_Slice14_Position13.tif,2,1,14,13,"80,446285179",5
Slide02_Strip01_Slice14_Position14.tif,2,1,14,14,"76,3091472924",6
Slide02_Strip01_Slice14_Position15.tif,2,1,14,15,"79,5173387953",3
Slide02_Strip01_Slice14_Position16.tif,2,1,14,16,"74,3001299087",3
Slide02_Strip01_Slice14_Position17.tif,2,1,14,17,"64,7334992096",3
Slide02_Strip01_Slice14_Position18.tif,2,1,14,18,"69,4232127356",3
Slide02_Strip01_Slice14_Position19.tif,2,1,14,19,"83,9492996237",5
Slide02_Strip01_Slice14_Position20.tif,2,1,14,20,"73,166918158",5
Slide02_Strip01_Slice14_Position21.tif,2,1,14,21,"68,6842403919",3
Slide02_Strip01_Slice14_Position22.tif,2,1,14,22,"79,0772635565",6
Slide02_Strip01_Slice14_Position23.tif,2,1,14,23,"74,4218551531",3
Slide02_Strip01_Slice14_Position24.tif,2,1,14,24,"73,4697741058",5
Slide02_Strip01_Slice14_Position25.tif,2,1,14,25,"66,515056683",3
Slide02_Strip01_Slice14_Position26.tif,2,1,14,26,"73,5005225464",3
Slide02_Strip01_Slice14_Position27.tif,2,1,14,27,"77,7335137891",3
Slide02_Strip01_Slice14_Position28.tif,2,1,14,28,"78,9221290967",5
Slide02_Strip01_Slice14_Position29.tif,2,1,14,29,"78,2339408706",5
Slide02_Strip01_Slice14_Position30.tif,2,1,14,30,"81,2779418954",5
Slide02_Strip01_Slice15_Position01.tif,2,1,15,1,"87,1421060783",6
Slide02_Strip01_Slice15_Position02.tif,2,1,15,2,"85,2258538444",6
Slide02_Strip01_Slice15_Position03.tif,2,1,15,3,"83,6084900263",6
Slide02_Strip01_Slice15_Position04.tif,2,1,15,4,"79,9973881571",7
Slide02_Strip01_Slice15_Position05.tif,2,1,15,5,"79,6816756902",6
Slide02_Strip01_Slice15_Position06.tif,2,1,15,6,"83,0222832909",6
Slide02_Strip01_Slice15_Position07.tif,2,1,15,7,"88,5521447059",6
Slide02_Strip01_Slice15_Position08.tif,2,1,15,8,"84,1520503765",6
Slide02_Strip01_Slice15_Position09.tif,2,1,15,9,"79,8121925919",6
Slide02_Strip01_Slice15_Position10.tif,2,1,15,10,"85,4055060279",6
Slide02_Strip01_Slice15_Position11.tif,2,1,15,11,"81,9150315318",6
Slide02_Strip01_Slice15_Position12.tif,2,1,15,12,"89,504144997",6
Slide02_Strip01_Slice15_Position13.tif,2,1,15,13,"79,7388180813",6
Slide02_Strip01_Slice15_Position14.tif,2,1,15,14,"77,3203803148",7
Slide02_Strip01_Slice15_Position15.tif,2,1,15,15,"80,4375062917",4
Slide02_Strip01_Slice15_Position16.tif,2,1,15,16,"78,7500451915",4
Slide02_Strip01_Slice15_Position17.tif,2,1,15,17,"72,1212021389",4
Slide02_Strip01_Slice15_Position18.tif,2,1,15,18,"82,9476701601",4
Slide02_Strip01_Slice15_Position19.tif,2,1,15,19,"83,27922649",6
Slide02_Strip01_Slice15_Position20.tif,2,1,15,20,"81,4002174117",6
Slide02_Strip01_Slice15_Position21.tif,2,1,15,21,"79,5887042807",4
Slide02_Strip01_Slice15_Position22.tif,2,1,15,22,"82,4230853378",7
Slide02_Strip01_Slice15_Position23.tif,2,1,15,23,"76,0595847674",4
Slide02_Strip01_Slice15_Position24.tif,2,1,15,24,"89,883645311",6
Slide02_Strip01_Slice15_Position25.tif,2,1,15,25,"76,2554933251",4
Slide02_Strip01_Slice15_Position26.tif,2,1,15,26,"80,1647931595",4
Slide02_Strip01_Slice15_Position27.tif,2,1,15,27,"82,0788489666",4
Slide02_Strip01_Slice15_Position28.tif,2,1,15,28,"75,831340627",6
Slide02_Strip01_Slice15_Position29.tif,2,1,15,29,"80,9532277273",6
Slide02_Strip01_Slice15_Position30.tif,2,1,15,30,"81,1255120799",6
Slide02_Strip01_Slice16_Position01.tif,2,1,16,1,"88,5114188616",7
Slide02_Strip01_Slice16_Position02.tif,2,1,16,2,"85,9898581683",7
Slide02_Strip01_Slice16_Position03.tif,2,1,16,3,"93,995250654",7
Slide02_Strip01_Slice16_Position04.tif,2,1,16,4,"85,5168575793",8
Slide02_Strip01_Slice16_Position05.tif,2,1,16,5,"92,0132265181",7
Slide02_Strip01_Slice16_Position06.tif,2,1,16,6,"86,1681161599",7
Slide02_Strip01_Slice16_Position07.tif,2,1,16,7,"85,2587856332",7
Slide02_Strip01_Slice16_Position08.tif,2,1,16,8,"86,5078521275",7
Slide02_Strip01_Slice16_Position09.tif,2,1,16,9,"90,7476508658",7
Slide02_Strip01_Slice16_Position10.tif,2,1,16,10,"85,0534863862",7
Slide02_Strip01_Slice16_Position11.tif,2,1,16,11,"87,5215287176",7
Slide02_Strip01_Slice16_Position12.tif,2,1,16,12,"87,6577320491",7
Slide02_Strip01_Slice16_Position13.tif,2,1,16,13,"84,9221907794",7
Slide02_Strip01_Slice16_Position14.tif,2,1,16,14,"82,8400739985",8
Slide02_Strip01_Slice16_Position15.tif,2,1,16,15,"84,7734872788",5
Slide02_Strip01_Slice16_Position16.tif,2,1,16,16,"86,0381677099",5
Slide02_Strip01_Slice16_Position17.tif,2,1,16,17,"80,9697031822",5
Slide02_Strip01_Slice16_Position18.tif,2,1,16,18,"89,8296753064",5
Slide02_Strip01_Slice16_Position19.tif,2,1,16,19,"89,6817948864",7
Slide02_Strip01_Slice16_Position20.tif,2,1,16,20,"86,4362821642",7
Slide02_Strip01_Slice16_Position21.tif,2,1,16,21,"82,8676581363",5
Slide02_Strip01_Slice16_Position22.tif,2,1,16,22,"82,2080268702",8
Slide02_Strip01_Slice16_Position23.tif,2,1,16,23,"81,2691017739",5
Slide02_Strip01_Slice16_Position24.tif,2,1,16,24,"89,6029792962",7
Slide02_Strip01_Slice16_Position25.tif,2,1,16,25,"83,3101377427",5
Slide02_Strip01_Slice16_Position26.tif,2,1,16,26,"89,2659949624",5
Slide02_Strip01_Slice16_Position27.tif,2,1,16,27,"83,563421608",5
Slide02_Strip01_Slice16_Position28.tif,2,1,16,28,"92,4634288733",7
Slide02_Strip01_Slice16_Position29.tif,2,1,16,29,"79,3379557779",7
Slide02_Strip01_Slice16_Position30.tif,2,1,16,30,"92,1222668005",7
Slide03_Strip00_Slice01_Position01.tif,3,0,1,1,"72,6482754025",-5
Slide03_Strip00_Slice01_Position02.tif,3,0,1,2,"82,8053225535",-7
Slide03_Strip00_Slice01_Position03.tif,3,0,1,3,"43,5485015226",-7
Slide03_Strip00_Slice01_Position04.tif,3,0,1,4,"72,5008062433",-5
Slide03_Strip00_Slice01_Position05.tif,3,0,1,5,"64,5870855743",-7
Slide03_Strip00_Slice01_Position06.tif,3,0,1,6,"73,2238515643",-4
Slide03_Strip00_Slice01_Position07.tif,3,0,1,7,"64,4427992976",-6
Slide03_Strip00_Slice01_Position08.tif,3,0,1,8,"73,2357612843",-4
Slide03_Strip00_Slice01_Position09.tif,3,0,1,9,"62,4199163477",-6
Slide03_Strip00_Slice01_Position10.tif,3,0,1,10,"73,7504183656",-5
Slide03_Strip00_Slice01_Position11.tif,3,0,1,11,"73,0176137844",-7
Slide03_Strip00_Slice01_Position12.tif,3,0,1,12,"64,4943665647",-7
Slide03_Strip00_Slice01_Position13.tif,3,0,1,13,"76,6224198693",-4
Slide03_Strip00_Slice01_Position14.tif,3,0,1,14,"74,7852076919",-7
Slide03_Strip00_Slice01_Position15.tif,3,0,1,15,"73,3605448536",-3
Slide03_Strip00_Slice01_Position16.tif,3,0,1,16,"80,8386834701",-5
Slide03_Strip00_Slice01_Position17.tif,3,0,1,17,"78,178921721",-7
Slide03_Strip00_Slice01_Position18.tif,3,0,1,18,"73,8347382331",-3
Slide03_Strip00_Slice01_Position19.tif,3,0,1,19,"73,1935754148",-7
Slide03_Strip00_Slice01_Position20.tif,3,0,1,20,"85,633162383",-7
Slide03_Strip00_Slice01_Position21.tif,3,0,1,21,"73,0549529634",-3
Slide03_Strip00_Slice01_Position22.tif,3,0,1,22,"71,1913181594",-6
Slide03_Strip00_Slice01_Position23.tif,3,0,1,23,"71,4489686366",-6
Slide03_Strip00_Slice01_Position24.tif,3,0,1,24,"72,7812479598",-5
Slide03_Strip00_Slice01_Position25.tif,3,0,1,25,"73,2486452371",-5
Slide03_Strip00_Slice01_Position26.tif,3,0,1,26,"50,6836581973",-7
Slide03_Strip00_Slice01_Position27.tif,3,0,1,27,"85,3851535329",-7
Slide03_Strip00_Slice01_Position28.tif,3,0,1,28,"89,2594493643",-7
Slide03_Strip00_Slice01_Position29.tif,3,0,1,29,"80,841777784",-6
Slide03_Strip00_Slice01_Position30.tif,3,0,1,30,"76,4471907408",-7
Slide03_Strip00_Slice02_Position01.tif,3,0,2,1,"69,9039082352",-4
Slide03_Strip00_Slice02_Position02.tif,3,0,2,2,"74,7496380218",-6
Slide03_Strip00_Slice02_Position03.tif,3,0,2,3,"45,8890778179",-6
Slide03_Strip00_Slice02_Position04.tif,3,0,2,4,"71,3979870666",-4
Slide03_Strip00_Slice02_Position05.tif,3,0,2,5,"61,4925320664",-6
Slide03_Strip00_Slice02_Position06.tif,3,0,2,6,"63,2737517578",-3
Slide03_Strip00_Slice02_Position07.tif,3,0,2,7,"61,3170774104",-5
Slide03_Strip00_Slice02_Position08.tif,3,0,2,8,"63,2460802304",-3
Slide03_Strip00_Slice02_Position09.tif,3,0,2,9,"62,9008127813",-5
Slide03_Strip00_Slice02_Position10.tif,3,0,2,10,"63,2098573717",-4
Slide03_Strip00_Slice02_Position11.tif,3,0,2,11,"70,1784898216",-6
Slide03_Strip00_Slice02_Position12.tif,3,0,2,12,"61,3014178643",-6
Slide03_Strip00_Slice02_Position13.tif,3,0,2,13,"65,0891573426",-3
Slide03_Strip00_Slice02_Position14.tif,3,0,2,14,"61,3568264469",-6
